Customer_Id,Name,Age,City,Job,Marital_Status
5954,Customer_5954,56,Cairo,unemployed,Married
5955,Customer_5955,45,Cairo,developer,
5956,Customer_5956,34,Asyut,teacher,Single
5957,Customer_5957,23,Alexandria,doctor,
5958,Customer_5958,36,Giza,unemployed,Single
5959,Customer_5959,55,Mansoura,unemployed,
5960,Customer_5960,45,Giza,unemployed,Single
5961,Customer_5961,19,Asyut,doctor,Married
5962,Customer_5962,55,Cairo,teacher,
5963,Customer_5963,54,Cairo,developer,Single
5964,Customer_5964,68,Cairo,banker,
5965,Customer_5965,69,Alexandria,developer,Single
5966,Customer_5966,21,Cairo,unemployed,Divorced
5967,Customer_5967,39,Cairo,banker,Married
5968,Customer_5968,43,Giza,engineer,Single
5969,Customer_5969,66,Asyut,developer,Divorced
5970,Customer_5970,60,Cairo,engineer,Divorced
5971,Customer_5971,53,Giza,engineer,Married
5972,Customer_5972,30,Mansoura,unemployed,
5973,Customer_5973,69,Alexandria,developer,Married
5974,Customer_5974,49,Mansoura,unemployed,Single
5975,Customer_5975,34,Asyut,doctor,
5976,Customer_5976,58,Alexandria,unemployed,Married
5977,Customer_5977,53,Mansoura,engineer,Married
5978,Customer_5978,63,Giza,engineer,Married
5979,Customer_5979,36,Giza,unemployed,Married
5980,Customer_5980,52,Giza,doctor,Divorced
5981,Customer_5981,63,Cairo,doctor,
5982,Customer_5982,57,Cairo,unemployed,Married
5983,Customer_5983,45,Asyut,banker,
5984,Customer_5984,18,Giza,teacher,Married
5985,Customer_5985,59,Cairo,engineer,Divorced
5986,Customer_5986,35,Cairo,doctor,Married
5987,Customer_5987,65,Mansoura,developer,Married
5988,Customer_5988,57,Cairo,unemployed,Divorced
5989,Customer_5989,50,Cairo,engineer,
5990,Customer_5990,29,Alexandria,teacher,Married
5991,Customer_5991,25,Giza,developer,Single
5992,Customer_5992,41,Cairo,engineer,
5993,Customer_5993,33,Giza,unemployed,Married
5994,Customer_5994,67,Giza,unemployed,Divorced
5995,Customer_5995,21,Giza,doctor,Divorced
5996,Customer_5996,55,Alexandria,banker,
5997,Customer_5997,61,Asyut,unemployed,Single
5998,Customer_5998,44,Cairo,unemployed,Single
5999,Customer_5999,26,Giza,developer,Single
6000,Customer_6000,64,Cairo,unemployed,Single
6001,Customer_6001,33,Cairo,doctor,Single
6002,Customer_6002,29,Mansoura,doctor,Divorced
6003,Customer_6003,48,Giza,developer,Married
6004,Customer_6004,41,Alexandria,teacher,Divorced
6005,Customer_6005,31,Asyut,unemployed,Divorced
6006,Customer_6006,62,Asyut,developer,Divorced
6007,Customer_6007,42,Alexandria,engineer,Single
6008,Customer_6008,51,Alexandria,teacher,Single
6009,Customer_6009,20,Mansoura,unemployed,Single
6010,Customer_6010,41,Cairo,engineer,
6011,Customer_6011,59,Alexandria,teacher,Divorced
6012,Customer_6012,26,Cairo,unemployed,Married
6013,Customer_6013,43,Mansoura,engineer,
6014,Customer_6014,37,Asyut,banker,Single
6015,Customer_6015,57,Asyut,unemployed,Single
6016,Customer_6016,27,Alexandria,developer,Divorced
6017,Customer_6017,36,Cairo,developer,Single
6018,Customer_6018,20,Cairo,developer,
6019,Customer_6019,41,Cairo,banker,Married
6020,Customer_6020,22,Mansoura,unemployed,Single
6021,Customer_6021,20,Alexandria,teacher,Single
6022,Customer_6022,44,Giza,unemployed,Single
6023,Customer_6023,33,Alexandria,doctor,Married
6024,Customer_6024,66,Asyut,engineer,
6025,Customer_6025,32,Giza,teacher,Married
6026,Customer_6026,52,Mansoura,doctor,Married
6027,Customer_6027,29,Giza,developer,Married
6028,Customer_6028,58,Cairo,developer,Divorced
6029,Customer_6029,61,Giza,developer,Married
6030,Customer_6030,43,Mansoura,doctor,Divorced
6031,Customer_6031,64,Giza,engineer,
6032,Customer_6032,51,Cairo,engineer,
6033,Customer_6033,40,Mansoura,doctor,Single
6034,Customer_6034,48,Giza,unemployed,Married
6035,Customer_6035,67,Giza,developer,Single
6036,Customer_6036,37,Cairo,teacher,
6037,Customer_6037,29,Alexandria,engineer,Married
6038,Customer_6038,40,Cairo,unemployed,Married
6039,Customer_6039,21,Cairo,doctor,
6040,Customer_6040,40,Alexandria,unemployed,Single
6041,Customer_6041,65,Cairo,banker,Married
6042,Customer_6042,65,Alexandria,doctor,Married
6043,Customer_6043,18,Cairo,unemployed,Single
6044,Customer_6044,42,Giza,unemployed,Single
6045,Customer_6045,19,Asyut,banker,Single
6046,Customer_6046,47,Alexandria,unemployed,Single
6047,Customer_6047,20,Cairo,engineer,Single
6048,Customer_6048,38,Cairo,doctor,Single
6049,Customer_6049,42,Alexandria,unemployed,Single
6050,Customer_6050,37,Cairo,banker,
6051,Customer_6051,66,Asyut,unemployed,Married
6052,Customer_6052,69,Alexandria,banker,
6053,Customer_6053,39,Alexandria,teacher,Married
6054,Customer_6054,38,Cairo,unemployed,Single
6055,Customer_6055,50,Alexandria,doctor,Single
6056,Customer_6056,69,Cairo,engineer,Married
6057,Customer_6057,55,Cairo,banker,
6058,Customer_6058,32,Giza,developer,Married
6059,Customer_6059,63,Cairo,unemployed,Single
6060,Customer_6060,69,Cairo,developer,Single
6061,Customer_6061,32,Cairo,banker,
6062,Customer_6062,63,Alexandria,unemployed,Married
6063,Customer_6063,42,Cairo,developer,Single
6064,Customer_6064,38,Alexandria,unemployed,Divorced
6065,Customer_6065,41,Alexandria,banker,Married
6066,Customer_6066,22,Alexandria,engineer,Divorced
6067,Customer_6067,23,Cairo,engineer,Married
6068,Customer_6068,66,Cairo,doctor,Married
6069,Customer_6069,60,Asyut,engineer,Single
6070,Customer_6070,65,Giza,banker,Single
6071,Customer_6071,61,Alexandria,unemployed,Married
6072,Customer_6072,64,Giza,banker,Married
6073,Customer_6073,40,Giza,engineer,Single
6074,Customer_6074,21,Alexandria,teacher,Divorced
6075,Customer_6075,44,Asyut,banker,
6076,Customer_6076,35,Mansoura,doctor,
6077,Customer_6077,38,Alexandria,teacher,Single
6078,Customer_6078,45,Cairo,engineer,
6079,Customer_6079,52,Mansoura,unemployed,Married
6080,Customer_6080,39,Giza,unemployed,Divorced
6081,Customer_6081,57,Mansoura,banker,Married
6082,Customer_6082,40,Giza,unemployed,
6083,Customer_6083,20,Cairo,developer,Married
6084,Customer_6084,57,Giza,doctor,
6085,Customer_6085,67,Asyut,teacher,Married
6086,Customer_6086,27,Asyut,unemployed,
6087,Customer_6087,42,Cairo,doctor,Single
6088,Customer_6088,69,Giza,unemployed,Divorced
6089,Customer_6089,66,Giza,unemployed,Married
6090,Customer_6090,25,Cairo,doctor,Single
6091,Customer_6091,28,Giza,banker,Single
6092,Customer_6092,22,Cairo,unemployed,Married
6093,Customer_6093,62,Giza,doctor,
6094,Customer_6094,54,Cairo,unemployed,Divorced
6095,Customer_6095,62,Alexandria,unemployed,Divorced
6096,Customer_6096,55,Alexandria,banker,
6097,Customer_6097,46,Cairo,unemployed,Single
6098,Customer_6098,22,Cairo,unemployed,Married
6099,Customer_6099,26,Cairo,doctor,
6100,Customer_6100,65,Giza,unemployed,Divorced
6101,Customer_6101,19,Alexandria,unemployed,Single
6102,Customer_6102,18,Alexandria,engineer,Single
6103,Customer_6103,57,Giza,banker,Married
6104,Customer_6104,68,Alexandria,unemployed,Single
6105,Customer_6105,47,Alexandria,teacher,Single
6106,Customer_6106,28,Giza,doctor,Divorced
6107,Customer_6107,45,Asyut,unemployed,Single
6108,Customer_6108,61,Mansoura,banker,Single
6109,Customer_6109,29,Giza,unemployed,Single
6110,Customer_6110,56,Cairo,banker,Single
6111,Customer_6111,43,Giza,teacher,Married
6112,Customer_6112,30,Giza,unemployed,Single
6113,Customer_6113,25,Cairo,teacher,Single
6114,Customer_6114,45,Giza,developer,Single
6115,Customer_6115,47,Mansoura,developer,Divorced
6116,Customer_6116,26,Mansoura,unemployed,Married
6117,Customer_6117,56,Alexandria,engineer,Married
6118,Customer_6118,48,Asyut,unemployed,Single
6119,Customer_6119,38,Giza,banker,Divorced
6120,Customer_6120,64,Cairo,engineer,Married
6121,Customer_6121,51,Cairo,unemployed,Divorced
6122,Customer_6122,48,Giza,unemployed,Divorced
6123,Customer_6123,69,Asyut,unemployed,
6124,Customer_6124,42,Cairo,unemployed,Married
6125,Customer_6125,29,Mansoura,engineer,Single
6126,Customer_6126,18,Giza,unemployed,Married
6127,Customer_6127,39,Cairo,doctor,Married
6128,Customer_6128,57,Cairo,doctor,
6129,Customer_6129,54,Cairo,doctor,Married
6130,Customer_6130,64,Cairo,teacher,Single
6131,Customer_6131,18,Alexandria,unemployed,Married
6132,Customer_6132,18,Asyut,unemployed,Married
6133,Customer_6133,59,Alexandria,banker,Married
6134,Customer_6134,59,Alexandria,teacher,Single
6135,Customer_6135,38,Cairo,banker,Single
6136,Customer_6136,32,Cairo,developer,Married
6137,Customer_6137,34,Alexandria,banker,Single
6138,Customer_6138,39,Alexandria,banker,Single
6139,Customer_6139,55,Asyut,unemployed,Single
6140,Customer_6140,52,Giza,doctor,Single
6141,Customer_6141,62,Cairo,unemployed,
6142,Customer_6142,33,Alexandria,teacher,
6143,Customer_6143,25,Giza,developer,Divorced
6144,Customer_6144,64,Cairo,teacher,Married
6145,Customer_6145,34,Giza,unemployed,Married
6146,Customer_6146,34,Cairo,unemployed,Divorced
6147,Customer_6147,43,Alexandria,banker,Single
6148,Customer_6148,30,Alexandria,developer,Married
6149,Customer_6149,34,Mansoura,doctor,Married
6150,Customer_6150,55,Mansoura,unemployed,Divorced
6151,Customer_6151,34,Asyut,engineer,Married
6152,Customer_6152,65,Giza,engineer,Single
6153,Customer_6153,31,Asyut,unemployed,Married
6154,Customer_6154,62,Asyut,doctor,Married
6155,Customer_6155,23,Alexandria,engineer,
6156,Customer_6156,52,Mansoura,engineer,
6157,Customer_6157,63,Mansoura,unemployed,Single
6158,Customer_6158,31,Mansoura,developer,Married
6159,Customer_6159,64,Cairo,developer,Single
6160,Customer_6160,25,Cairo,unemployed,Married
6161,Customer_6161,32,Alexandria,teacher,Married
6162,Customer_6162,44,Cairo,unemployed,Married
6163,Customer_6163,30,Asyut,doctor,
6164,Customer_6164,66,Mansoura,engineer,Divorced
6165,Customer_6165,48,Mansoura,developer,Married
6166,Customer_6166,52,Mansoura,unemployed,Single
6167,Customer_6167,23,Alexandria,developer,Single
6168,Customer_6168,22,Mansoura,developer,Single
6169,Customer_6169,39,Giza,teacher,Married
6170,Customer_6170,66,Asyut,doctor,Married
6171,Customer_6171,40,Alexandria,banker,Single
6172,Customer_6172,42,Asyut,developer,Single
6173,Customer_6173,51,Giza,doctor,
6174,Customer_6174,43,Alexandria,unemployed,Single
6175,Customer_6175,64,Giza,teacher,
6176,Customer_6176,22,Cairo,banker,
6177,Customer_6177,43,Cairo,developer,Married
6178,Customer_6178,37,Cairo,unemployed,
6179,Customer_6179,23,Giza,developer,Married
6180,Customer_6180,23,Asyut,teacher,
6181,Customer_6181,67,Cairo,teacher,
6182,Customer_6182,35,Alexandria,engineer,Married
6183,Customer_6183,21,Cairo,developer,Single
6184,Customer_6184,34,Mansoura,doctor,Single
6185,Customer_6185,31,Cairo,teacher,Married
6186,Customer_6186,31,Alexandria,teacher,Married
6187,Customer_6187,30,Cairo,unemployed,Married
6188,Customer_6188,24,Cairo,unemployed,Single
6189,Customer_6189,61,Cairo,unemployed,Single
6190,Customer_6190,32,Asyut,teacher,Divorced
6191,Customer_6191,36,Asyut,banker,Married
6192,Customer_6192,60,Mansoura,doctor,Divorced
6193,Customer_6193,64,Cairo,teacher,Married
6194,Customer_6194,61,Cairo,unemployed,Married
6195,Customer_6195,52,Cairo,unemployed,Single
6196,Customer_6196,34,Giza,engineer,Single
6197,Customer_6197,52,Cairo,unemployed,Divorced
6198,Customer_6198,36,Alexandria,developer,Married
6199,Customer_6199,37,Cairo,banker,Single
6200,Customer_6200,53,Cairo,banker,Single
6201,Customer_6201,52,Alexandria,doctor,Married
6202,Customer_6202,49,Giza,banker,Married
6203,Customer_6203,65,Asyut,doctor,Single
6204,Customer_6204,61,Cairo,unemployed,
6205,Customer_6205,57,Cairo,banker,Single
6206,Customer_6206,41,Giza,developer,Divorced
6207,Customer_6207,34,Alexandria,doctor,Married
6208,Customer_6208,24,Cairo,unemployed,Married
6209,Customer_6209,60,Giza,unemployed,Married
6210,Customer_6210,67,Giza,banker,
6211,Customer_6211,18,Cairo,banker,Divorced
6212,Customer_6212,52,Alexandria,unemployed,Single
6213,Customer_6213,49,Cairo,doctor,Single
6214,Customer_6214,53,Mansoura,unemployed,Single
6215,Customer_6215,30,Alexandria,doctor,Divorced
6216,Customer_6216,23,Giza,developer,Single
6217,Customer_6217,31,Alexandria,teacher,Married
6218,Customer_6218,54,Mansoura,unemployed,Married
6219,Customer_6219,65,Asyut,teacher,Married
6220,Customer_6220,32,Mansoura,teacher,Single
6221,Customer_6221,64,Cairo,engineer,Married
6222,Customer_6222,21,Cairo,doctor,Divorced
6223,Customer_6223,57,Giza,engineer,Divorced
6224,Customer_6224,33,Cairo,engineer,Single
6225,Customer_6225,45,Asyut,teacher,Single
6226,Customer_6226,33,Giza,engineer,Married
6227,Customer_6227,21,Mansoura,developer,Single
6228,Customer_6228,62,Alexandria,doctor,Married
6229,Customer_6229,43,Cairo,teacher,Married
6230,Customer_6230,45,Asyut,doctor,Single
6231,Customer_6231,49,Giza,developer,Single
6232,Customer_6232,62,Cairo,banker,Divorced
6233,Customer_6233,19,Cairo,engineer,Married
6234,Customer_6234,48,Asyut,teacher,Married
6235,Customer_6235,20,Giza,unemployed,
6236,Customer_6236,25,Cairo,doctor,
6237,Customer_6237,41,Giza,unemployed,Single
6238,Customer_6238,32,Cairo,developer,Single
6239,Customer_6239,60,Alexandria,engineer,
6240,Customer_6240,48,Asyut,doctor,Single
6241,Customer_6241,26,Cairo,developer,Divorced
6242,Customer_6242,56,Cairo,doctor,Single
6243,Customer_6243,62,Alexandria,banker,Single
6244,Customer_6244,19,Cairo,unemployed,Married
6245,Customer_6245,25,Alexandria,developer,Married
6246,Customer_6246,24,Asyut,doctor,Single
6247,Customer_6247,61,Cairo,unemployed,
6248,Customer_6248,68,Giza,banker,
6249,Customer_6249,56,Alexandria,banker,Married
6250,Customer_6250,59,Asyut,banker,Single
6251,Customer_6251,33,Giza,engineer,
6252,Customer_6252,52,Asyut,developer,Married
6253,Customer_6253,47,Cairo,doctor,Married
6254,Customer_6254,27,Cairo,doctor,Married
6255,Customer_6255,55,Cairo,unemployed,Single
6256,Customer_6256,35,Asyut,unemployed,Single
6257,Customer_6257,67,Alexandria,developer,Married
6258,Customer_6258,22,Cairo,banker,Married
6259,Customer_6259,46,Alexandria,doctor,Married
6260,Customer_6260,56,Alexandria,doctor,Divorced
6261,Customer_6261,51,Giza,banker,Single
6262,Customer_6262,60,Mansoura,unemployed,
6263,Customer_6263,62,Asyut,unemployed,
6264,Customer_6264,40,Asyut,banker,Single
6265,Customer_6265,22,Asyut,unemployed,Married
6266,Customer_6266,47,Cairo,engineer,Divorced
6267,Customer_6267,23,Asyut,unemployed,Married
6268,Customer_6268,63,Cairo,unemployed,Divorced
6269,Customer_6269,61,Cairo,doctor,Married
6270,Customer_6270,21,Mansoura,unemployed,Divorced
6271,Customer_6271,46,Mansoura,doctor,Married
6272,Customer_6272,40,Alexandria,unemployed,Married
6273,Customer_6273,23,Cairo,unemployed,Single
6274,Customer_6274,49,Cairo,banker,Divorced
6275,Customer_6275,59,Cairo,developer,Single
6276,Customer_6276,35,Cairo,developer,Single
6277,Customer_6277,32,Cairo,unemployed,Divorced
6278,Customer_6278,57,Alexandria,engineer,Single
6279,Customer_6279,49,Alexandria,unemployed,Single
6280,Customer_6280,26,Cairo,banker,Married
6281,Customer_6281,54,Cairo,unemployed,Single
6282,Customer_6282,27,Cairo,unemployed,Single
6283,Customer_6283,37,Mansoura,unemployed,Married
6284,Customer_6284,23,Cairo,doctor,Married
6285,Customer_6285,65,Alexandria,teacher,Married
6286,Customer_6286,20,Giza,engineer,Single
6287,Customer_6287,59,Alexandria,engineer,Married
6288,Customer_6288,28,Alexandria,teacher,Married
6289,Customer_6289,60,Cairo,developer,Single
6290,Customer_6290,34,Cairo,developer,Married
6291,Customer_6291,49,Giza,developer,Single
6292,Customer_6292,21,Alexandria,unemployed,Single
6293,Customer_6293,21,Giza,banker,Single
6294,Customer_6294,34,Asyut,engineer,Divorced
6295,Customer_6295,58,Giza,teacher,Married
6296,Customer_6296,36,Cairo,doctor,
6297,Customer_6297,22,Giza,unemployed,Married
6298,Customer_6298,49,Alexandria,doctor,
6299,Customer_6299,39,Asyut,unemployed,Divorced
6300,Customer_6300,23,Alexandria,unemployed,Married
6301,Customer_6301,52,Alexandria,engineer,Married
6302,Customer_6302,39,Alexandria,banker,
6303,Customer_6303,18,Cairo,engineer,Married
6304,Customer_6304,37,Alexandria,unemployed,Married
6305,Customer_6305,39,Giza,developer,Single
6306,Customer_6306,65,Cairo,doctor,Married
6307,Customer_6307,28,Giza,engineer,Married
6308,Customer_6308,30,Alexandria,doctor,Divorced
6309,Customer_6309,59,Cairo,teacher,Single
6310,Customer_6310,20,Alexandria,teacher,Married
6311,Customer_6311,26,Alexandria,doctor,Married
6312,Customer_6312,29,Asyut,banker,
6313,Customer_6313,40,Alexandria,banker,Divorced
6314,Customer_6314,31,Cairo,engineer,Married
6315,Customer_6315,50,Alexandria,doctor,Single
6316,Customer_6316,35,Mansoura,unemployed,Married
6317,Customer_6317,66,Asyut,banker,Single
6318,Customer_6318,58,Giza,unemployed,Single
6319,Customer_6319,26,Cairo,banker,Married
6320,Customer_6320,40,Mansoura,developer,
6321,Customer_6321,27,Alexandria,teacher,Married
6322,Customer_6322,36,Giza,banker,Single
6323,Customer_6323,64,Cairo,unemployed,
6324,Customer_6324,22,Cairo,banker,Divorced
6325,Customer_6325,64,Cairo,unemployed,Divorced
6326,Customer_6326,69,Cairo,developer,Single
6327,Customer_6327,40,Alexandria,unemployed,Married
6328,Customer_6328,47,Cairo,banker,Single
6329,Customer_6329,42,Asyut,developer,Divorced
6330,Customer_6330,45,Giza,doctor,Divorced
6331,Customer_6331,51,Asyut,doctor,Married
6332,Customer_6332,62,Asyut,teacher,Married
6333,Customer_6333,65,Cairo,engineer,Married
6334,Customer_6334,64,Giza,developer,
6335,Customer_6335,42,Cairo,banker,
6336,Customer_6336,27,Cairo,engineer,
6337,Customer_6337,31,Cairo,doctor,Single
6338,Customer_6338,59,Asyut,banker,
6339,Customer_6339,63,Asyut,engineer,Single
6340,Customer_6340,47,Cairo,developer,Married
6341,Customer_6341,58,Cairo,developer,
6342,Customer_6342,42,Alexandria,engineer,Married
6343,Customer_6343,31,Mansoura,unemployed,
6344,Customer_6344,52,Alexandria,developer,Single
6345,Customer_6345,69,Giza,unemployed,Single
6346,Customer_6346,65,Giza,doctor,Single
6347,Customer_6347,51,Cairo,teacher,Single
6348,Customer_6348,27,Giza,teacher,Single
6349,Customer_6349,52,Cairo,unemployed,Married
6350,Customer_6350,28,Mansoura,engineer,Single
6351,Customer_6351,28,Giza,developer,Divorced
6352,Customer_6352,38,Asyut,unemployed,Single
6353,Customer_6353,38,Asyut,unemployed,Divorced
6354,Customer_6354,39,Cairo,developer,Married
6355,Customer_6355,62,Alexandria,doctor,Single
6356,Customer_6356,24,Mansoura,developer,Married
6357,Customer_6357,34,Cairo,developer,Married
6358,Customer_6358,19,Giza,unemployed,Divorced
6359,Customer_6359,29,Giza,banker,Married
6360,Customer_6360,59,Giza,engineer,Single
6361,Customer_6361,35,Asyut,teacher,
6362,Customer_6362,28,Cairo,teacher,Married
6363,Customer_6363,33,Mansoura,unemployed,Single
6364,Customer_6364,66,Alexandria,unemployed,Single
6365,Customer_6365,68,Mansoura,unemployed,Married
6366,Customer_6366,35,Mansoura,unemployed,Single
6367,Customer_6367,52,Alexandria,engineer,
6368,Customer_6368,43,Mansoura,unemployed,
6369,Customer_6369,33,Cairo,unemployed,Married
6370,Customer_6370,23,Alexandria,banker,Single
6371,Customer_6371,61,Cairo,engineer,Married
6372,Customer_6372,60,Cairo,doctor,Married
6373,Customer_6373,64,Mansoura,unemployed,Divorced
6374,Customer_6374,64,Giza,doctor,
6375,Customer_6375,65,Asyut,developer,Single
6376,Customer_6376,59,Cairo,banker,
6377,Customer_6377,29,Alexandria,teacher,Married
6378,Customer_6378,30,Alexandria,developer,Married
6379,Customer_6379,21,Cairo,doctor,
6380,Customer_6380,56,Alexandria,engineer,Married
6381,Customer_6381,19,Alexandria,teacher,
6382,Customer_6382,43,Giza,unemployed,Married
6383,Customer_6383,44,Giza,engineer,
6384,Customer_6384,44,Cairo,teacher,Married
6385,Customer_6385,32,Alexandria,doctor,Divorced
6386,Customer_6386,25,Alexandria,developer,Single
6387,Customer_6387,24,Cairo,unemployed,Single
6388,Customer_6388,64,Mansoura,unemployed,Married
6389,Customer_6389,63,Asyut,unemployed,Married
6390,Customer_6390,57,Cairo,engineer,Divorced
6391,Customer_6391,29,Cairo,developer,Single
6392,Customer_6392,30,Mansoura,unemployed,Divorced
6393,Customer_6393,60,Asyut,teacher,Married
6394,Customer_6394,34,Asyut,unemployed,
6395,Customer_6395,34,Cairo,unemployed,Single
6396,Customer_6396,53,Giza,banker,Married
6397,Customer_6397,38,Alexandria,doctor,Single
6398,Customer_6398,25,Alexandria,engineer,Married
6399,Customer_6399,22,Mansoura,developer,
6400,Customer_6400,43,Cairo,banker,Single
6401,Customer_6401,33,Alexandria,banker,Divorced
6402,Customer_6402,53,Giza,engineer,
6403,Customer_6403,45,Mansoura,teacher,Divorced
6404,Customer_6404,46,Alexandria,developer,Divorced
6405,Customer_6405,64,Giza,doctor,Married
6406,Customer_6406,29,Asyut,engineer,Divorced
6407,Customer_6407,54,Cairo,developer,Single
6408,Customer_6408,47,Mansoura,banker,Married
6409,Customer_6409,40,Asyut,banker,Married
6410,Customer_6410,33,Alexandria,engineer,Married
6411,Customer_6411,31,Mansoura,developer,Divorced
6412,Customer_6412,27,Mansoura,banker,Single
6413,Customer_6413,24,Cairo,engineer,
6414,Customer_6414,62,Cairo,unemployed,Married
6415,Customer_6415,69,Asyut,engineer,Divorced
6416,Customer_6416,54,Mansoura,doctor,Married
6417,Customer_6417,46,Alexandria,engineer,Single
6418,Customer_6418,20,Alexandria,unemployed,Single
6419,Customer_6419,32,Cairo,developer,Single
6420,Customer_6420,53,Mansoura,developer,
6421,Customer_6421,64,Cairo,banker,Single
6422,Customer_6422,63,Cairo,unemployed,Single
6423,Customer_6423,69,Alexandria,doctor,Married
6424,Customer_6424,36,Alexandria,developer,Single
6425,Customer_6425,30,Giza,banker,Single
6426,Customer_6426,59,Asyut,banker,Divorced
6427,Customer_6427,38,Giza,doctor,Single
6428,Customer_6428,54,Cairo,doctor,Married
6429,Customer_6429,44,Alexandria,banker,
6430,Customer_6430,69,Cairo,unemployed,Married
6431,Customer_6431,46,Giza,unemployed,Married
6432,Customer_6432,37,Mansoura,unemployed,Divorced
6433,Customer_6433,42,Asyut,teacher,Divorced
6434,Customer_6434,23,Mansoura,unemployed,Married
6435,Customer_6435,53,Giza,banker,Married
6436,Customer_6436,19,Cairo,doctor,Married
6437,Customer_6437,39,Alexandria,engineer,Married
6438,Customer_6438,49,Asyut,engineer,Single
6439,Customer_6439,33,Alexandria,doctor,Married
6440,Customer_6440,35,Cairo,unemployed,Single
6441,Customer_6441,22,Mansoura,doctor,Single
6442,Customer_6442,53,Cairo,teacher,
6443,Customer_6443,47,Cairo,developer,Single
6444,Customer_6444,62,Giza,doctor,Single
6445,Customer_6445,36,Mansoura,engineer,Divorced
6446,Customer_6446,40,Giza,unemployed,Divorced
6447,Customer_6447,51,Cairo,doctor,Single
6448,Customer_6448,30,Asyut,teacher,Married
6449,Customer_6449,60,Cairo,unemployed,Married
6450,Customer_6450,46,Mansoura,teacher,Married
6451,Customer_6451,53,Alexandria,unemployed,Married
6452,Customer_6452,39,Cairo,doctor,Single
6453,Customer_6453,69,Cairo,engineer,Married
6454,Customer_6454,69,Alexandria,unemployed,Married
6455,Customer_6455,64,Cairo,banker,Married
6456,Customer_6456,53,Alexandria,developer,Divorced
6457,Customer_6457,26,Cairo,teacher,Single
6458,Customer_6458,56,Alexandria,unemployed,
6459,Customer_6459,68,Cairo,teacher,Married
6460,Customer_6460,36,Giza,engineer,Single
6461,Customer_6461,55,Cairo,teacher,Married
6462,Customer_6462,23,Asyut,teacher,Married
6463,Customer_6463,69,Cairo,banker,Married
6464,Customer_6464,64,Giza,teacher,Single
6465,Customer_6465,32,Mansoura,unemployed,Single
6466,Customer_6466,37,Cairo,teacher,Single
6467,Customer_6467,26,Giza,doctor,
6468,Customer_6468,49,Alexandria,teacher,Single
6469,Customer_6469,21,Giza,doctor,
6470,Customer_6470,67,Giza,developer,Single
6471,Customer_6471,35,Alexandria,teacher,Divorced
6472,Customer_6472,22,Asyut,unemployed,
6473,Customer_6473,37,Mansoura,developer,Divorced
6474,Customer_6474,40,Giza,unemployed,Married
6475,Customer_6475,28,Cairo,teacher,Single
6476,Customer_6476,54,Cairo,unemployed,Married
6477,Customer_6477,39,Alexandria,unemployed,Single
6478,Customer_6478,21,Giza,doctor,Married
6479,Customer_6479,46,Cairo,developer,Married
6480,Customer_6480,61,Giza,developer,Divorced
6481,Customer_6481,51,Cairo,doctor,Married
6482,Customer_6482,30,Alexandria,banker,Single
6483,Customer_6483,59,Cairo,teacher,Single
6484,Customer_6484,26,Alexandria,teacher,
6485,Customer_6485,59,Alexandria,unemployed,
6486,Customer_6486,48,Mansoura,banker,Divorced
6487,Customer_6487,24,Cairo,banker,Single
6488,Customer_6488,21,Giza,unemployed,Single
6489,Customer_6489,36,Alexandria,unemployed,Married
6490,Customer_6490,59,Cairo,developer,Divorced
6491,Customer_6491,47,Giza,doctor,Divorced
6492,Customer_6492,48,Alexandria,developer,Married
6493,Customer_6493,52,Cairo,engineer,Divorced
6494,Customer_6494,38,Alexandria,unemployed,Married
6495,Customer_6495,48,Cairo,doctor,Single
6496,Customer_6496,36,Mansoura,developer,Married
6497,Customer_6497,48,Cairo,developer,Married
6498,Customer_6498,49,Giza,banker,
6499,Customer_6499,19,Cairo,unemployed,Divorced
6500,Customer_6500,69,Alexandria,engineer,Single
6501,Customer_6501,27,Cairo,teacher,
6502,Customer_6502,19,Alexandria,unemployed,Single
6503,Customer_6503,19,Mansoura,engineer,Married
6504,Customer_6504,41,Cairo,engineer,Single
6505,Customer_6505,34,Giza,unemployed,Single
6506,Customer_6506,49,Asyut,doctor,Married
6507,Customer_6507,33,Cairo,unemployed,Married
6508,Customer_6508,33,Giza,developer,Divorced
6509,Customer_6509,63,Giza,unemployed,Single
6510,Customer_6510,56,Mansoura,banker,Single
6511,Customer_6511,48,Alexandria,developer,Married
6512,Customer_6512,60,Alexandria,engineer,Single
6513,Customer_6513,41,Giza,engineer,Married
6514,Customer_6514,18,Cairo,teacher,Single
6515,Customer_6515,28,Asyut,engineer,Single
6516,Customer_6516,38,Giza,unemployed,Single
6517,Customer_6517,21,Cairo,teacher,Married
6518,Customer_6518,24,Cairo,engineer,
6519,Customer_6519,43,Asyut,engineer,Divorced
6520,Customer_6520,64,Cairo,unemployed,Single
6521,Customer_6521,67,Cairo,unemployed,
6522,Customer_6522,29,Cairo,banker,Single
6523,Customer_6523,48,Mansoura,developer,Married
6524,Customer_6524,34,Giza,doctor,Married
6525,Customer_6525,50,Alexandria,banker,Married
6526,Customer_6526,28,Giza,engineer,Divorced
6527,Customer_6527,45,Giza,banker,Single
6528,Customer_6528,49,Giza,unemployed,Married
6529,Customer_6529,18,Giza,developer,Single
6530,Customer_6530,64,Cairo,engineer,Divorced
6531,Customer_6531,45,Alexandria,engineer,Divorced
6532,Customer_6532,59,Giza,banker,Married
